,net_grid_draw_kwh,biomass_el_prod_kwh,Mainkofen
2023-12-19 04:00:00,662.0699999999999,787.3046052631579,-1449.3746052631577
2023-12-19 05:00:00,704.815,787.3046052631579,-1492.119605263158
2023-12-19 06:00:00,814.515,787.3046052631579,-1601.8196052631579
2023-12-19 07:00:00,958.37,787.3046052631579,-1745.674605263158
2023-12-19 08:00:00,1059.15,787.3046052631579,-1846.454605263158
2023-12-19 09:00:00,1115.495,787.3046052631579,-1902.799605263158
2023-12-19 10:00:00,1034.815,787.3046052631579,-1822.119605263158
2023-12-19 11:00:00,1028.945,787.3046052631579,-1816.2496052631577
2023-12-19 12:00:00,990.185,787.3046052631579,-1777.489605263158
2023-12-19 13:00:00,962.005,787.3046052631579,-1749.309605263158
2023-12-19 14:00:00,965.925,787.3046052631579,-1753.2296052631577
2023-12-19 15:00:00,946.955,787.3046052631579,-1734.259605263158
2023-12-19 16:00:00,917.9250000000001,787.3046052631579,-1705.229605263158
2023-12-19 17:00:00,883.32,787.3046052631579,-1670.624605263158
2023-12-19 18:00:00,827.55,787.3046052631579,-1614.8546052631577
2023-12-19 19:00:00,802.58,787.3046052631579,-1589.884605263158
2023-12-19 20:00:00,791.12,787.3046052631579,-1578.424605263158
2023-12-19 21:00:00,757.61,787.3046052631579,-1544.914605263158
2023-12-19 22:00:00,740.15,787.3046052631579,-1527.4546052631579
2023-12-19 23:00:00,724.55,787.3046052631579,-1511.8546052631577
2023-12-20 00:00:00,701.125,787.3046052631579,-1488.429605263158
2023-12-20 01:00:00,698.0550000000001,787.3046052631579,-1485.3596052631578
2023-12-20 02:00:00,695.015,787.3046052631579,-1482.3196052631579
2023-12-20 03:00:00,691.6700000000001,787.3046052631579,-1478.974605263158
2023-12-20 04:00:00,707.97,787.3046052631579,-1495.2746052631578
2023-12-20 05:00:00,737.145,787.3046052631579,-1524.449605263158
2023-12-20 06:00:00,822.295,787.3046052631579,-1609.5996052631579
2023-12-20 07:00:00,984.94,787.3046052631579,-1772.244605263158
2023-12-20 08:00:00,1063.32,787.3046052631579,-1850.6246052631577
2023-12-20 09:00:00,1092.65,787.3046052631579,-1879.954605263158
2023-12-20 10:00:00,1043.345,787.3046052631579,-1830.6496052631578
2023-12-20 11:00:00,1028.21,787.3046052631579,-1815.514605263158
2023-12-20 12:00:00,969.725,787.3046052631579,-1757.029605263158
2023-12-20 13:00:00,967.885,787.3046052631579,-1755.1896052631578
2023-12-20 14:00:00,977.775,787.3046052631579,-1765.0796052631579
2023-12-20 15:00:00,935.76,787.3046052631579,-1723.0646052631578
2023-12-20 16:00:00,899.265,787.3046052631579,-1686.5696052631579
2023-12-20 17:00:00,873.085,787.3046052631579,-1660.389605263158
2023-12-20 18:00:00,832.635,787.3046052631579,-1619.9396052631578
2023-12-20 19:00:00,792.0799999999999,787.3046052631579,-1579.384605263158
2023-12-20 20:00:00,780.485,787.3046052631579,-1567.789605263158
2023-12-20 21:00:00,750.435,787.3046052631579,-1537.739605263158
2023-12-20 22:00:00,732.165,787.3046052631579,-1519.469605263158
2023-12-20 23:00:00,705.595,787.3046052631579,-1492.8996052631578
2023-12-21 00:00:00,700.645,787.3046052631579,-1487.949605263158
2023-12-21 01:00:00,692.885,787.3046052631579,-1480.1896052631578
2023-12-21 02:00:00,686.905,787.3046052631579,-1474.2096052631578
2023-12-21 03:00:00,679.9549999999999,787.3046052631579,-1467.259605263158
2023-12-21 04:00:00,698.1800000000001,787.3046052631579,-1485.4846052631578
2023-12-21 05:00:00,736.165,787.3046052631579,-1523.469605263158
2023-12-21 06:00:00,807.345,787.3046052631579,-1594.6496052631578
2023-12-21 07:00:00,958.6600000000001,787.3046052631579,-1745.9646052631579
2023-12-21 08:00:00,1042.705,787.3046052631579,-1830.009605263158
2023-12-21 09:00:00,1067.76,787.3046052631579,-1855.0646052631578
2023-12-21 10:00:00,1017.675,787.3046052631579,-1804.9796052631577
2023-12-21 11:00:00,1018.625,787.3046052631579,-1805.929605263158
2023-12-21 12:00:00,986.565,787.3046052631579,-1773.869605263158
2023-12-21 13:00:00,986.685,787.3046052631579,-1773.989605263158
2023-12-21 14:00:00,989.0600000000001,787.3046052631579,-1776.364605263158
2023-12-21 15:00:00,935.615,787.3046052631579,-1722.9196052631578
2023-12-21 16:00:00,914.19,787.3046052631579,-1701.494605263158
2023-12-21 17:00:00,858.02,787.3046052631579,-1645.324605263158
2023-12-21 18:00:00,826.645,787.3046052631579,-1613.949605263158
2023-12-21 19:00:00,781.4200000000001,787.3046052631579,-1568.724605263158
2023-12-21 20:00:00,750.18,787.3046052631579,-1537.4846052631578
2023-12-21 21:00:00,717.015,787.3046052631579,-1504.3196052631579
2023-12-21 22:00:00,719.265,787.3046052631579,-1506.5696052631579
2023-12-21 23:00:00,696.3050000000001,787.3046052631579,-1483.6096052631578
2023-12-22 00:00:00,703.87,787.3046052631579,-1491.174605263158
2023-12-22 01:00:00,685.53,787.3046052631579,-1472.8346052631578
2023-12-22 02:00:00,695.9549999999999,787.3046052631579,-1483.259605263158
2023-12-22 03:00:00,701.5799999999999,787.3046052631579,-1488.884605263158
2023-12-22 04:00:00,689.11,787.3046052631579,-1476.414605263158
2023-12-22 05:00:00,736.075,787.3046052631579,-1523.3796052631578
2023-12-22 06:00:00,807.5450000000001,787.3046052631579,-1594.849605263158
2023-12-22 07:00:00,922.3,787.3046052631579,-1709.6046052631577
2023-12-22 08:00:00,1019.8499999999999,787.3046052631579,-1807.154605263158
2023-12-22 09:00:00,1041.0700000000002,787.3046052631579,-1828.3746052631582
2023-12-22 10:00:00,1013.4200000000001,787.3046052631579,-1800.724605263158
2023-12-22 11:00:00,964.27,787.3046052631579,-1751.574605263158
2023-12-22 12:00:00,921.87,787.3046052631579,-1709.174605263158
2023-12-22 13:00:00,907.85,787.3046052631579,-1695.154605263158
2023-12-22 14:00:00,886.13,787.3046052631579,-1673.434605263158
2023-12-22 15:00:00,845.585,787.3046052631579,-1632.889605263158
2023-12-22 16:00:00,857.46,787.3046052631579,-1644.764605263158
2023-12-22 17:00:00,844.905,787.3046052631579,-1632.2096052631578
2023-12-22 18:00:00,803.355,787.3046052631579,-1590.659605263158
2023-12-22 19:00:00,767.145,787.3046052631579,-1554.449605263158
2023-12-22 20:00:00,754.95,787.3046052631579,-1542.2546052631578
2023-12-22 21:00:00,713.4200000000001,787.3046052631579,-1500.724605263158
2023-12-22 22:00:00,696.645,787.3046052631579,-1483.949605263158
2023-12-22 23:00:00,689.975,787.3046052631579,-1477.279605263158
2023-12-23 00:00:00,665.21,787.3046052631579,-1452.514605263158
2023-12-23 01:00:00,664.87,787.3046052631579,-1452.174605263158
2023-12-23 02:00:00,654.87,787.3046052631579,-1442.174605263158
2023-12-23 03:00:00,660.01,787.3046052631579,-1447.3146052631578
2023-12-23 04:00:00,662.875,787.3046052631579,-1450.179605263158
2023-12-23 05:00:00,707.765,787.3046052631579,-1495.0696052631579
2023-12-23 06:00:00,751.5799999999999,787.3046052631579,-1538.884605263158
2023-12-23 07:00:00,827.175,787.3046052631579,-1614.4796052631577
2023-12-23 08:00:00,873.51,787.3046052631579,-1660.8146052631578
2023-12-23 09:00:00,874.815,787.3046052631579,-1662.119605263158
2023-12-23 10:00:00,805.57,787.3046052631579,-1592.874605263158
2023-12-23 11:00:00,797.945,787.3046052631579,-1585.249605263158
2023-12-23 12:00:00,814.12,787.3046052631579,-1601.424605263158
2023-12-23 13:00:00,816.645,787.3046052631579,-1603.949605263158
2023-12-23 14:00:00,817.45,787.3046052631579,-1604.7546052631578
2023-12-23 15:00:00,753.975,787.3046052631579,-1541.279605263158
2023-12-23 16:00:00,783.675,787.3046052631579,-1570.9796052631577
2023-12-23 17:00:00,793.77,787.3046052631579,-1581.074605263158
2023-12-23 18:00:00,764.8050000000001,787.3046052631579,-1552.1096052631578
2023-12-23 19:00:00,758.15,787.3046052631579,-1545.4546052631579
2023-12-23 20:00:00,751.495,787.3046052631579,-1538.799605263158
2023-12-23 21:00:00,699.86,787.3046052631579,-1487.164605263158
2023-12-23 22:00:00,694.465,787.3046052631579,-1481.769605263158
2023-12-23 23:00:00,670.16,787.3046052631579,-1457.4646052631579
2023-12-24 00:00:00,652.815,787.3046052631579,-1440.119605263158
2023-12-24 01:00:00,652.49,787.3046052631579,-1439.7946052631578
2023-12-24 02:00:00,657.785,787.3046052631579,-1445.0896052631579
2023-12-24 03:00:00,647.515,787.3046052631579,-1434.8196052631579
2023-12-24 04:00:00,658.995,787.3046052631579,-1446.299605263158
2023-12-24 05:00:00,684.99,787.3046052631579,-1472.2946052631578
2023-12-24 06:00:00,727.325,787.3046052631579,-1514.6296052631578
2023-12-24 07:00:00,818.6,787.3046052631579,-1605.904605263158
2023-12-24 08:00:00,855.0,787.3046052631579,-1642.304605263158
2023-12-24 09:00:00,839.26,787.3046052631579,-1626.5646052631578
2023-12-24 10:00:00,779.69,787.3046052631579,-1566.994605263158
2023-12-24 11:00:00,770.635,787.3046052631579,-1557.9396052631578
2023-12-24 12:00:00,765.4350000000001,787.3046052631579,-1552.739605263158
2023-12-24 13:00:00,757.745,787.3046052631579,-1545.049605263158
2023-12-24 14:00:00,759.805,787.3046052631579,-1547.1096052631578
2023-12-24 15:00:00,716.34,787.3046052631579,-1503.644605263158
2023-12-24 16:00:00,735.955,787.3046052631579,-1523.259605263158
2023-12-24 17:00:00,738.635,787.3046052631579,-1525.9396052631578
2023-12-24 18:00:00,713.0550000000001,787.3046052631579,-1500.3596052631578
2023-12-24 19:00:00,700.505,787.3046052631579,-1487.809605263158
2023-12-24 20:00:00,693.285,787.3046052631579,-1480.5896052631579
2023-12-24 21:00:00,666.85,787.3046052631579,-1454.154605263158
2023-12-24 22:00:00,646.9549999999999,787.3046052631579,-1434.259605263158
2023-12-24 23:00:00,627.615,787.3046052631579,-1414.9196052631578
2023-12-25 00:00:00,626.05,787.3046052631579,-1413.3546052631577
2023-12-25 01:00:00,625.45,787.3046052631579,-1412.7546052631578
2023-12-25 02:00:00,621.19,787.3046052631579,-1408.494605263158
2023-12-25 03:00:00,614.6700000000001,787.3046052631579,-1401.974605263158
2023-12-25 04:00:00,631.355,787.3046052631579,-1418.659605263158
2023-12-25 05:00:00,654.26,787.3046052631579,-1441.5646052631578
2023-12-25 06:00:00,706.97,787.3046052631579,-1494.2746052631578
2023-12-25 07:00:00,754.105,787.3046052631579,-1541.409605263158
2023-12-25 08:00:00,797.295,787.3046052631579,-1584.5996052631579
2023-12-25 09:00:00,813.83,787.3046052631579,-1601.134605263158
2023-12-25 10:00:00,778.72,787.3046052631579,-1566.0246052631578
2023-12-25 11:00:00,782.755,787.3046052631579,-1570.059605263158
2023-12-25 12:00:00,772.38,787.3046052631579,-1559.684605263158
2023-12-25 13:00:00,767.03,787.3046052631579,-1554.3346052631578
2023-12-25 14:00:00,753.435,787.3046052631579,-1540.739605263158
2023-12-25 15:00:00,727.25,787.3046052631579,-1514.554605263158
2023-12-25 16:00:00,747.1,787.3046052631579,-1534.404605263158
2023-12-25 17:00:00,759.27,787.3046052631579,-1546.574605263158
2023-12-25 18:00:00,723.78,787.3046052631579,-1511.0846052631578
2023-12-25 19:00:00,719.075,787.3046052631579,-1506.3796052631578
2023-12-25 20:00:00,712.6800000000001,787.3046052631579,-1499.9846052631578
2023-12-25 21:00:00,690.395,787.3046052631579,-1477.699605263158
2023-12-25 22:00:00,669.085,787.3046052631579,-1456.389605263158
2023-12-25 23:00:00,650.59,787.3046052631579,-1437.894605263158
2023-12-26 00:00:00,647.59,787.3046052631579,-1434.894605263158
2023-12-26 01:00:00,636.745,787.3046052631579,-1424.049605263158
2023-12-26 02:00:00,634.47,787.3046052631579,-1421.7746052631578
2023-12-26 03:00:00,648.265,787.3046052631579,-1435.5696052631579
2023-12-26 04:00:00,653.885,787.3046052631579,-1441.1896052631578
2023-12-26 05:00:00,688.525,787.3046052631579,-1475.8296052631579
2023-12-26 06:00:00,731.96,787.3046052631579,-1519.264605263158
2023-12-26 07:00:00,821.655,787.3046052631579,-1608.9596052631578
2023-12-26 08:00:00,829.41,787.3046052631579,-1616.7146052631579
2023-12-26 09:00:00,850.1700000000001,787.3046052631579,-1637.474605263158
2023-12-26 10:00:00,811.51,787.3046052631579,-1598.8146052631578
2023-12-26 11:00:00,788.8,787.3046052631579,-1576.1046052631577
2023-12-26 12:00:00,788.11,787.3046052631579,-1575.414605263158
2023-12-26 13:00:00,789.87,787.3046052631579,-1577.174605263158
2023-12-26 14:00:00,758.8900000000001,787.3046052631579,-1546.1946052631579
2023-12-26 15:00:00,747.73,787.3046052631579,-1535.034605263158
2023-12-26 16:00:00,753.66,787.3046052631579,-1540.9646052631579
2023-12-26 17:00:00,775.57,787.3046052631579,-1562.874605263158
2023-12-26 18:00:00,744.0250000000001,787.3046052631579,-1531.329605263158
2023-12-26 19:00:00,732.81,787.3046052631579,-1520.114605263158
2023-12-26 20:00:00,711.855,787.3046052631579,-1499.159605263158
2023-12-26 21:00:00,689.675,787.3046052631579,-1476.9796052631577
2023-12-26 22:00:00,668.98,787.3046052631579,-1456.284605263158
2023-12-26 23:00:00,648.13,787.3046052631579,-1435.434605263158
2023-12-27 00:00:00,648.615,787.3046052631579,-1435.9196052631578
2023-12-27 01:00:00,647.22,787.3046052631579,-1434.5246052631578
2023-12-27 02:00:00,634.615,787.3046052631579,-1421.9196052631578
2023-12-27 03:00:00,650.775,787.3046052631579,-1438.0796052631579
2023-12-27 04:00:00,667.1700000000001,787.3046052631579,-1454.474605263158
2023-12-27 05:00:00,693.63,787.3046052631579,-1480.934605263158
2023-12-27 06:00:00,761.3,787.3046052631579,-1548.6046052631577
2023-12-27 07:00:00,920.185,787.3046052631579,-1707.489605263158
2023-12-27 08:00:00,1007.155,787.3046052631579,-1794.4596052631578
2023-12-27 09:00:00,1016.405,787.3046052631579,-1803.7096052631578
2023-12-27 10:00:00,924.715,787.3046052631579,-1712.019605263158
2023-12-27 11:00:00,902.495,787.3046052631579,-1689.799605263158
2023-12-27 12:00:00,886.77,787.3046052631579,-1674.074605263158
2023-12-27 13:00:00,865.815,787.3046052631579,-1653.119605263158
2023-12-27 14:00:00,883.175,787.3046052631579,-1670.4796052631577
2023-12-27 15:00:00,875.365,787.3046052631579,-1662.6696052631578
2023-12-27 16:00:00,841.0,787.3046052631579,-1628.304605263158
2023-12-27 17:00:00,825.095,787.3046052631579,-1612.3996052631578
2023-12-27 18:00:00,791.3,787.3046052631579,-1578.6046052631577
2023-12-27 19:00:00,779.64,787.3046052631579,-1566.9446052631579
2023-12-27 20:00:00,746.025,787.3046052631579,-1533.3296052631579
2023-12-27 21:00:00,719.51,787.3046052631579,-1506.8146052631578
2023-12-27 22:00:00,694.595,787.3046052631579,-1481.8996052631578
2023-12-27 23:00:00,681.365,787.3046052631579,-1468.6696052631578
2023-12-28 00:00:00,675.94,787.3046052631579,-1463.244605263158
2023-12-28 01:00:00,679.255,787.3046052631579,-1466.559605263158
2023-12-28 02:00:00,665.235,787.3046052631579,-1452.539605263158
2023-12-28 03:00:00,674.285,787.3046052631579,-1461.5896052631579
2023-12-28 04:00:00,689.605,787.3046052631579,-1476.909605263158
2023-12-28 05:00:00,725.715,787.3046052631579,-1513.019605263158
2023-12-28 06:00:00,787.45,787.3046052631579,-1574.7546052631578
2023-12-28 07:00:00,934.95,787.3046052631579,-1722.2546052631578
2023-12-28 08:00:00,1009.2,787.3046052631579,-1796.5046052631578
2023-12-28 09:00:00,1015.2750000000001,787.3046052631579,-1802.579605263158
2023-12-28 10:00:00,954.705,787.3046052631579,-1742.009605263158
2023-12-28 11:00:00,923.525,787.3046052631579,-1710.8296052631579
2023-12-28 12:00:00,928.24,787.3046052631579,-1715.5446052631578
2023-12-28 13:00:00,913.415,787.3046052631579,-1700.719605263158
2023-12-28 14:00:00,919.09,787.3046052631579,-1706.394605263158
2023-12-28 15:00:00,884.79,787.3046052631579,-1672.094605263158
2023-12-28 16:00:00,871.925,787.3046052631579,-1659.2296052631577
2023-12-28 17:00:00,834.03,787.3046052631579,-1621.3346052631578
2023-12-28 18:00:00,780.6949999999999,787.3046052631579,-1567.9996052631577
2023-12-28 19:00:00,767.23,787.3046052631579,-1554.534605263158
2023-12-28 20:00:00,743.755,787.3046052631579,-1531.059605263158
2023-12-28 21:00:00,720.835,787.3046052631579,-1508.139605263158
2023-12-28 22:00:00,688.9100000000001,787.3046052631579,-1476.2146052631579
2023-12-28 23:00:00,657.03,787.3046052631579,-1444.3346052631578
2023-12-29 00:00:00,649.665,787.3046052631579,-1436.969605263158
2023-12-29 01:00:00,653.07,787.3046052631579,-1440.374605263158
2023-12-29 02:00:00,645.895,787.3046052631579,-1433.199605263158
2023-12-29 03:00:00,657.565,787.3046052631579,-1444.869605263158
2023-12-29 04:00:00,660.9399999999999,787.3046052631579,-1448.2446052631578
2023-12-29 05:00:00,688.6,787.3046052631579,-1475.904605263158
2023-12-29 06:00:00,782.435,787.3046052631579,-1569.739605263158
2023-12-29 07:00:00,921.09,787.3046052631579,-1708.394605263158
2023-12-29 08:00:00,989.92,787.3046052631579,-1777.2246052631579
2023-12-29 09:00:00,994.645,787.3046052631579,-1781.949605263158
2023-12-29 10:00:00,935.51,787.3046052631579,-1722.8146052631578
2023-12-29 11:00:00,901.85,787.3046052631579,-1689.154605263158
2023-12-29 12:00:00,823.6899999999999,787.3046052631579,-1610.9946052631578
2023-12-29 13:00:00,798.98,787.3046052631579,-1586.284605263158
2023-12-29 14:00:00,798.61,787.3046052631579,-1585.914605263158
2023-12-29 15:00:00,783.345,787.3046052631579,-1570.6496052631578
2023-12-29 16:00:00,763.4399999999999,787.3046052631579,-1550.7446052631578
2023-12-29 17:00:00,795.74,787.3046052631579,-1583.0446052631578
2023-12-29 18:00:00,775.09,787.3046052631579,-1562.394605263158
